"date","time","year","month","day","season","time_of_day","lat","lon","swell","beaufort","id","home_screen","effort","group","species","age","count","behaviour","distance_band","shag_plumage","note","species_nice_name"
2025-09-27,15H 11M 2S,2025,9,27,"winter","afternoon",-46.8446718156338,168.19419474341,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 11M 32S,2025,9,27,"winter","afternoon",-46.8419540254399,168.19656053558,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 11M 54S,2025,9,27,"winter","afternoon",-46.840101708658,168.198116468266,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,4,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 12M 31S,2025,9,27,"winter","afternoon",-46.8367231311277,168.200887776911,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 12M 45S,2025,9,27,"winter","afternoon",-46.8355495389551,168.20183317177,"0.5-1","4",24,"seabirds",NA,"shag","shag_sp",NA,1,"sitting_on_water",NA,NA,NA,"Unknown shag"
2025-09-27,15H 12M 53S,2025,9,27,"winter","afternoon",-46.8348243366927,168.202422754839,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 13M 0S,2025,9,27,"winter","afternoon",-46.8341903295368,168.202950982377,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 13M 14S,2025,9,27,"winter","afternoon",-46.8328098300844,168.204013304785,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 13M 19S,2025,9,27,"winter","afternoon",-46.8323465203866,168.204353442416,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 14M 16S,2025,9,27,"winter","afternoon",-46.8271311325952,168.208406930789,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 14M 30S,2025,9,27,"winter","afternoon",-46.8258862523362,168.20960495621,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 14M 43S,2025,9,27,"winter","afternoon",-46.8249764386564,168.210911275819,"0.5-1","4",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 14M 49S,2025,9,27,"winter","afternoon",-46.824412336573,168.211618876085,"0.5-1","4",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 14M 56S,2025,9,27,"winter","afternoon",-46.8237797124311,168.212207118049,"0-0.5","4",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 15M 19S,2025,9,27,"winter","afternoon",-46.8217157106847,168.214076701552,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 15M 27S,2025,9,27,"winter","afternoon",-46.8210617545992,168.214647509158,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 15M 36S,2025,9,27,"winter","afternoon",-46.8201540363953,168.215438676998,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 15M 42S,2025,9,27,"winter","afternoon",-46.8196149123833,168.215930778533,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 15M 55S,2025,9,27,"winter","afternoon",-46.8185541406274,168.216952783987,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 16M 18S,2025,9,27,"winter","afternoon",-46.8168263789266,168.219587802887,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 16M 37S,2025,9,27,"winter","afternoon",-46.8152066599578,168.221343308687,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 16M 47S,2025,9,27,"winter","afternoon",-46.8143382947892,168.222187701613,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 17M 33S,2025,9,27,"winter","afternoon",-46.8101996462792,168.225623946637,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 17M 38S,2025,9,27,"winter","afternoon",-46.8098446726799,168.225950840861,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 18M 20S,2025,9,27,"winter","afternoon",-46.8061349261552,168.229572409764,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 18M 29S,2025,9,27,"winter","afternoon",-46.8054738035426,168.230318650603,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 18M 35S,2025,9,27,"winter","afternoon",-46.8049187539145,168.230755096301,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 18M 40S,2025,9,27,"winter","afternoon",-46.8043796718121,168.231183998287,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 18M 49S,2025,9,27,"winter","afternoon",-46.8035417748615,168.231834936887,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 19M 2S,2025,9,27,"winter","afternoon",-46.8023477308452,168.232790725306,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 19M 7S,2025,9,27,"winter","afternoon",-46.8018672801554,168.233142010868,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 19M 15S,2025,9,27,"winter","afternoon",-46.8011613981798,168.23374341242,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 19M 20S,2025,9,27,"winter","afternoon",-46.8007231503725,168.234127052128,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 19M 35S,2025,9,27,"winter","afternoon",-46.7994724866003,168.235119972378,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 20M 9S,2025,9,27,"winter","afternoon",-46.7963920952752,168.237656839192,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 20M 15S,2025,9,27,"winter","afternoon",-46.7958473134786,168.238079706207,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 20M 31S,2025,9,27,"winter","afternoon",-46.7944085178897,168.23925501667,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 20M 40S,2025,9,27,"winter","afternoon",-46.7936038551852,168.239899836481,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 21M 53S,2025,9,27,"winter","afternoon",-46.7870805133134,168.245224943385,"0-0.5","3",24,"seabirds",NA,"mollymawk_sooty","Thalassarche_sp",NA,1,"flying_E",NA,NA,NA,"Unknown (Thalassarche) mollymawk"
2025-09-27,15H 22M 0S,2025,9,27,"winter","afternoon",-46.7863497789949,168.24581226334,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 22M 5S,2025,9,27,"winter","afternoon",-46.7859015986323,168.246159441769,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 22M 32S,2025,9,27,"winter","afternoon",-46.7835670290515,168.248022655025,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 23M 41S,2025,9,27,"winter","afternoon",-46.7773018497974,168.252985747531,"0-0.5","3",24,"seabirds",NA,"mollymawk_sooty","Thalassarche_sp",NA,1,"flying_W",NA,NA,NA,"Unknown (Thalassarche) mollymawk"
2025-09-27,15H 23M 57S,2025,9,27,"winter","afternoon",-46.7758408421651,168.254086794332,"0-0.5","3",NA,"note",NA,NA,NA,NA,NA,NA,NA,NA,"All mollies today very far from boat",NA
2025-09-27,15H 24M 6S,2025,9,27,"winter","afternoon",-46.7750159371644,168.254720801488,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 24M 54S,2025,9,27,"winter","afternoon",-46.7706191679463,168.258159980178,"0-0.5","3",24,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,15H 25M 36S,2025,9,27,"winter","afternoon",-46.7668468924239,168.261077469215,"0-0.5","3",24,"seabirds",NA,"mollymawk_sooty","Buller's_mollymawk",NA,1,"flying_S",NA,NA,NA,"Buller's mollymawk"
2025-09-27,15H 28M 3S,2025,9,27,"winter","afternoon",-46.7534136353061,168.271613856778,"0-0.5","3",24,"seabirds",NA,"mollymawk_sooty","Buller's_mollymawk",NA,1,"flying_S",NA,NA,NA,"Buller's mollymawk"
2025-09-27,15H 38M 41S,2025,9,27,"winter","afternoon",-46.6941057192162,168.314257375896,"0-0.5","3",24,"seabirds",NA,"mollymawk_sooty","Buller's_mollymawk",NA,1,"flying_S",NA,NA,NA,"Buller's mollymawk"
2025-09-27,15H 41M 15S,2025,9,27,"winter","afternoon",-46.6796615207568,168.324605338275,"0-0.5","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 41M 28S,2025,9,27,"winter","afternoon",-46.6785385133699,168.325462471694,"0-0.5","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,15H 47M 39S,2025,9,27,"winter","afternoon",-46.6434684209526,168.34910094738,"0-0.5","3",24,"seabirds",NA,"mollymawk_sooty","Thalassarche_sp",NA,1,"flying_W",NA,NA,NA,"Unknown (Thalassarche) mollymawk"
2025-09-27,15H 51M 46S,2025,9,27,"winter","afternoon",-46.6183338174596,168.358487505466,"0-0.5","3",24,"seabirds",NA,"tern","black-fronted_tern",NA,1,"flying_N",NA,NA,NA,"Black-fronted tern"
2025-09-27,15H 53M 3S,2025,9,27,"winter","afternoon",-46.6106376796961,168.361876728013,"0-0.5","3",NA,"effort","OFF",NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,16H 37M 3S,2025,9,27,"winter","afternoon",-46.6072792606428,168.360222810879,"0-0.5","3",25,"effort","ON",NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,16H 37M 18S,2025,9,27,"winter","afternoon",-46.6087732510641,168.361304076388,"0-0.5","3",25,"seabirds",NA,"shag","spotted_shag",NA,1,"sitting_on_water",NA,NA,NA,"Spotted shag"
2025-09-27,16H 41M 58S,2025,9,27,"winter","afternoon",-46.6368238348514,168.347185347229,"0-0.5","3",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,16H 42M 5S,2025,9,27,"winter","afternoon",-46.6374844545498,168.346637003124,"0-0.5","4",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,16H 42M 34S,2025,9,27,"winter","afternoon",-46.6401698905975,168.344613863155,"0.5-1","4",25,"seabirds",NA,"gull","black-backed_gull","juvenile",1,"flying_N",NA,NA,NA,"Black-backed gull"
2025-09-27,16H 56M 47S,2025,9,27,"winter","afternoon",-46.7239124374464,168.28245241195,"0.5-1","4",25,"seabirds",NA,"shag","stewart_island_shag",NA,1,"sitting_on_water",NA,"pied",NA,"Stewart Island shag"
2025-09-27,17H 0M 2S,2025,9,27,"winter","afternoon",-46.7430979013443,168.268511882052,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 1M 49S,2025,9,27,"winter","afternoon",-46.7535649705678,168.261044612154,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 2M 15S,2025,9,27,"winter","afternoon",-46.7558689042926,168.258985178545,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 3M 58S,2025,9,27,"winter","afternoon",-46.7661515297368,168.252179827541,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 4M 6S,2025,9,27,"winter","afternoon",-46.7668691882864,168.251580186188,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 4M 30S,2025,9,27,"winter","afternoon",-46.7691777739674,168.250029953197,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 4M 45S,2025,9,27,"winter","afternoon",-46.7707861354575,168.249060669914,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 4M 51S,2025,9,27,"winter","afternoon",-46.771425800398,168.248686920851,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 4M 57S,2025,9,27,"winter","afternoon",-46.7720231367275,168.248270424083,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 5M 16S,2025,9,27,"winter","afternoon",-46.7740835342556,168.247014228255,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 5M 51S,2025,9,27,"winter","afternoon",-46.7774040671065,168.24468514882,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 6M 6S,2025,9,27,"winter","afternoon",-46.7790226545185,168.243629699573,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 6M 41S,2025,9,27,"winter","afternoon",-46.7824015254155,168.241067267954,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 6M 50S,2025,9,27,"winter","afternoon",-46.78319059778,168.240546667948,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 7M 3S,2025,9,27,"winter","afternoon",-46.784539707005,168.239788608626,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 7M 15S,2025,9,27,"winter","afternoon",-46.7857298953459,168.238877495751,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 7M 21S,2025,9,27,"winter","afternoon",-46.7862400598824,168.238564431667,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 7M 37S,2025,9,27,"winter","afternoon",-46.7877159453928,168.237397754565,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 7M 50S,2025,9,27,"winter","afternoon",-46.7891036113724,168.236511955038,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 7M 56S,2025,9,27,"winter","afternoon",-46.7895237961784,168.236272651702,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 8M 1S,2025,9,27,"winter","afternoon",-46.7901847092435,168.235804019496,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 8M 20S,2025,9,27,"winter","afternoon",-46.7918186355382,168.234587134793,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 9M 7S,2025,9,27,"winter","afternoon",-46.7966641718522,168.231156505644,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 9M 15S,2025,9,27,"winter","afternoon",-46.7973480513319,168.23066691868,"0.5-1","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 9M 45S,2025,9,27,"winter","afternoon",-46.8002793285996,168.228488294408,"0.5-1","4",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,17H 9M 53S,2025,9,27,"winter","afternoon",-46.8010130384937,168.227984709665,"0-0.5","4",NA,"weather_conditions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-27,17H 10M 13S,2025,9,27,"winter","afternoon",-46.8029630882666,168.22634043172,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 10M 24S,2025,9,27,"winter","afternoon",-46.8039499316365,168.225460415706,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 10M 31S,2025,9,27,"winter","afternoon",-46.8046716134995,168.225041404366,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 10M 37S,2025,9,27,"winter","afternoon",-46.80507842917,168.224561372772,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 10M 57S,2025,9,27,"winter","afternoon",-46.8068885849789,168.223019102588,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 11M 3S,2025,9,27,"winter","afternoon",-46.8074911180884,168.2224311959,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 11M 14S,2025,9,27,"winter","afternoon",-46.8084971560165,168.221496026963,"0-0.5","4",25,"seabirds",NA,"shag","shag_sp",NA,1,"sitting_on_water",NA,NA,NA,"Unknown shag"
2025-09-27,17H 11M 47S,2025,9,27,"winter","afternoon",-46.8117616139352,168.219054797664,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 12M 1S,2025,9,27,"winter","afternoon",-46.8129608547315,168.218018207699,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 12M 22S,2025,9,27,"winter","afternoon",-46.8150068772957,168.216357417405,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 12M 36S,2025,9,27,"winter","afternoon",-46.8163247639313,168.215215802193,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 12M 42S,2025,9,27,"winter","afternoon",-46.8168372334912,168.214843729511,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 13M 44S,2025,9,27,"winter","afternoon",-46.8225894402713,168.209630185738,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 13M 56S,2025,9,27,"winter","afternoon",-46.8235529400408,168.208669368178,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 14M 14S,2025,9,27,"winter","afternoon",-46.825279192999,168.207092480734,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 14M 34S,2025,9,27,"winter","afternoon",-46.8271056935191,168.205348709598,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 14M 51S,2025,9,27,"winter","afternoon",-46.8287629634142,168.203862849623,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 15M 11S,2025,9,27,"winter","afternoon",-46.8306336784735,168.202134249732,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 15M 16S,2025,9,27,"winter","afternoon",-46.8311024364084,168.201689003035,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 15M 37S,2025,9,27,"winter","afternoon",-46.832975205034,168.200066434219,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 15M 42S,2025,9,27,"winter","afternoon",-46.8334577931091,168.199719088152,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 15M 50S,2025,9,27,"winter","afternoon",-46.8342495057732,168.199126487598,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,5,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 15M 58S,2025,9,27,"winter","afternoon",-46.8349078623578,168.198514776304,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 16M 3S,2025,9,27,"winter","afternoon",-46.8355911131948,168.197953775525,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 16M 11S,2025,9,27,"winter","afternoon",-46.8362679937854,168.197345500812,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,NA,NA,NA,NA,"Common diving petrel"
2025-09-27,17H 16M 26S,2025,9,27,"winter","afternoon",-46.8377955956385,168.196042617783,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"sitting_on_water",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 16M 43S,2025,9,27,"winter","afternoon",-46.8393858522177,168.194942576811,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 16M 58S,2025,9,27,"winter","afternoon",-46.8408373463899,168.193748574704,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,3,"flying_N",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 17M 7S,2025,9,27,"winter","afternoon",-46.8417115369812,168.193005183712,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,2,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 17M 17S,2025,9,27,"winter","afternoon",-46.8426728155464,168.192192055285,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 17M 23S,2025,9,27,"winter","afternoon",-46.8432688945904,168.191698612645,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 17M 30S,2025,9,27,"winter","afternoon",-46.8438665661961,168.191220257431,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 17M 35S,2025,9,27,"winter","afternoon",-46.8444475578144,168.190704602748,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 17M 54S,2025,9,27,"winter","afternoon",-46.8462839070708,168.189109358937,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_E",NA,NA,NA,"Common diving petrel"
2025-09-27,17H 18M 3S,2025,9,27,"winter","afternoon",-46.8471090635285,168.188317436725,"0-0.5","4",25,"seabirds",NA,"diving_petrel","common_diving_petrel",NA,1,"flying_W",NA,NA,NA,"Common diving petrel"
