"date","id","year","month","day","season","time_of_day","time","lat","lon","swell","beaufort","home_screen","effort","age","species","species_nice_name","group","count","behaviour","distance_band","shag_plumage","scientific_name","dist_to_coast","dist_to_mainland","region_mainland","region_islands"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 24M 25S",-46.8154526269063,168.207352738827,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_E",NA,NA,"Pelecanoides urinatrix",1619.84405211199,6958.81068808399,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 24M 47S",-46.8175915209576,168.205839470029,"0-0.5",2,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"flying_E",NA,NA,"Thalassarche spp.",1464.7921639053,6706.83779091217,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 25M 13S",-46.8203656375408,168.204067451879,"0-0.5",2,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_E",NA,NA,"Ardenna grisea",1299.1826437051,6391.72231035761,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 26M 58S",-46.8305282760412,168.19682456553,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",4,"sitting_on_water","0-50m",NA,"Pelecanoides urinatrix",1444.58532140824,5216.85858131364,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 27M 22S",-46.8327091215178,168.195102671161,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",3,"flying_S",NA,NA,"Pelecanoides urinatrix",1576.85498474798,4960.19229615099,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 27M 55S",-46.8357454659417,168.192680301145,"0-0.5",2,"seabirds",NA,NA,"Cape_pigeon","Cape petrel","petrel",1,"flying_S",NA,NA,"Daption capense",1715.67403863394,4604.95640076914,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 27M 7S",-46.8313004588708,168.196242442355,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_E",NA,NA,"Pelecanoides urinatrix",1499.88501409491,5127.34977704643,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 28M 12S",-46.8374465312809,168.191373897716,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_S",NA,NA,"Pelecanoides urinatrix",1671.30398095918,4410.70154796508,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 28M 22S",-46.8384007690474,168.190654562786,"0-0.5",2,"seabirds",NA,NA,"Cape_pigeon","Cape petrel","petrel",1,"sitting_on_water","0-50m",NA,"Daption capense",1655.55548191173,4303.36326816882,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 28M 40S",-46.8401104677469,168.189385375008,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_S",NA,NA,"Pelecanoides urinatrix",1647.36669075412,4113.93278624799,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 28M 6S",-46.8368763523176,168.191797602922,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_E",NA,NA,"Pelecanoides urinatrix",1684.99417762652,4474.76153446236,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 29M 22S",-46.8441606033593,168.186542317271,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_S",NA,NA,"Pelecanoides urinatrix",1672.86708913638,3686.24228138985,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 29M 34S",-46.8451973609626,168.18574687466,"0-0.5",2,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"sitting_on_water","200+",NA,"Thalassarche spp.",1689.46140049331,3575.31119962461,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 29M 57S",-46.8474033521488,168.183950297534,"0-0.5",2,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_E",NA,NA,"Sterna striata",1511.89884617914,3336.89955108309,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 30M 11S",-46.8487127730623,168.182968441397,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_S",NA,NA,"Pelecanoides urinatrix",1352.09211155188,3204.41776045021,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 30M 37S",-46.8511533737183,168.181144036353,"0-0.5",2,"seabirds",NA,NA,"white-fronted_tern","White-fronted tern","tern",1,"flying_E",NA,NA,"Sterna striata",1057.66337552038,2966.20552264293,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 31M 10S",-46.854220982641,168.178728036582,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"sitting_on_water",NA,NA,"Pelecanoides urinatrix",692.830703140811,2677.04529510397,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 32M 7S",-46.8594556069002,168.174511017278,"0-0.5",2,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_S",NA,NA,"Pelecanoides urinatrix",272.884068347683,2245.74167017267,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 34M 18S",-46.8716032058001,168.164539737627,"0-0.5",2,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_E",NA,"pied","Leucocarbo chalconotus",1326.47278038522,1326.47280496639,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 34M 59S",-46.8754647066817,168.161421250552,"0-0.5",2,"seabirds",NA,NA,"black_shag","Black shag","shag",1,"flying_W",NA,NA,"Phalacrocorax carbo",936.903802344365,936.903824503506,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 36M 20S",-46.8833534605801,168.155203051865,"0-0.5",2,"seabirds",NA,NA,"tern_sp","Unknown tern","tern",3,"flying_E",NA,NA,"Sternidae spp.",459.868079464782,459.868080728404,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 36M 33S",-46.8844611290842,168.154168641195,"0-0.5",2,"seabirds",NA,NA,"tern_sp","Unknown tern","tern",1,"flying_E",NA,NA,"Sternidae spp.",447.526804484039,447.526893861161,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 36M 46S",-46.8856613337994,168.152986876667,"0-0.5",2,"seabirds",NA,NA,"tern_sp","Unknown tern","tern",2,"flying_E",NA,NA,"Sternidae spp.",390.314931867741,390.314995408677,"Coastal","Coastal"
"2026-01-19",61,2026,"January",19,"Summer","morning","10H 4M 37S",-46.7025477206334,168.29482854344,"0-0.5",3,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",1,"flying_W",NA,NA,"Ardenna grisea",9015.17130707579,9015.1712138954,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 20M 51S",-46.8727229442447,168.162439065054,"0-0.5",4,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"sitting_on_water","0-50m","bronze","Leucocarbo chalconotus",1125.88980873989,1125.88983318255,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 21M 3S",-46.8714536726475,168.163319416344,"0-0.5",4,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_W",NA,"pied","Leucocarbo chalconotus",1256.71039065376,1256.71041549127,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 23M 16S",-46.8589477892965,168.173238560557,"0-0.5",4,"seabirds",NA,NA,"stewart_island_shag","Stewart Island shag","shag",1,"flying_W",NA,"pied","Leucocarbo chalconotus",160.915529410812,2155.77031197356,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 23M 2S",-46.8603073759004,168.172239270061,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_E",NA,NA,"Pelecanoides urinatrix",235.583982021016,2066.28345812105,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 24M 14S",-46.8533646035939,168.176936320961,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",2,"flying_S",NA,NA,"Ardenna grisea",661.081002369673,2578.57627550353,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 24M 41S",-46.8505852064118,168.178591579199,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",985.279895211992,2814.2363817507,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 24M 51S",-46.849631681107,168.179335556924,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",1105.00796272444,2911.49037639361,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 25M 59S",-46.8429008871317,168.183861700818,"0-0.5",4,"seabirds",NA,NA,"blue_penguin","Blue penguin","penguin",2,"sitting_on_water","50-100m",NA,"Eudyptula minor",1915.57767003016,3591.81777397489,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 26M 15S",-46.8412734149024,168.184887478128,"0-0.5",4,"seabirds",NA,NA,"sooty_shearwater","Sooty shearwater","shearwater",3,"flying_E",NA,NA,"Ardenna grisea",1915.1469502596,3760.74214474902,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 27M 15S",-46.8352467846125,168.18875757046,"0-0.5",4,"seabirds",NA,NA,"Buller's_mollymawk","Buller's mollymawk","mollymawk_sooty",1,"flying_S",NA,NA,"Thalassarche bulleri",1978.75233113054,4409.48203047938,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 28M 55S",-46.8251963797957,168.195071155205,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",1624.0561860619,5529.41765509426,"Coastal","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 31M 39S",-46.8087155045941,168.206300139427,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",2321.12863175093,7473.47625688914,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 31M 52S",-46.8074309779331,168.207255676389,"0-0.5",4,"seabirds",NA,NA,"Thalassarche_sp","Unknown (Thalassarche) mollymawk","mollymawk_sooty",1,"flying_W",NA,NA,"Thalassarche spp.",2383.70413043487,7630.5077913701,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 32M 49S",-46.8016481772065,168.211033735424,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_N",NA,NA,"Pelecanoides urinatrix",2424.44977279689,8314.82864247604,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 32M 6S",-46.8060385761783,168.208241974935,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",3,"flying_E",NA,NA,"Pelecanoides urinatrix",2369.19759431065,7798.55115382649,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 33M 48S",-46.7961990600452,168.215470025316,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",2595.4769504393,9002.13193124852,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 34M 11S",-46.7939118482172,168.217113632709,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",3,"flying_E",NA,NA,"Pelecanoides urinatrix",2726.41059050119,9281.05975968507,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 34M 24S",-46.7925101844594,168.218109402806,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",2818.1957966951,9451.61417743937,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 34M 51S",-46.7897808691487,168.219829788432,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_E",NA,NA,"Pelecanoides urinatrix",3024.66538240005,9774.2906865343,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 35M 16S",-46.7873382987455,168.221812611446,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"sitting_on_water","0-50m",NA,"Pelecanoides urinatrix",3214.74794549635,10083.0374130116,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 35M 27S",-46.7863307939842,168.222800921649,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",3294.22704408692,10217.9423841988,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 35M 39S",-46.7851301701739,168.223648080602,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",3,"flying_N",NA,NA,"Pelecanoides urinatrix",3399.37610008543,10364.1460809424,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 36M 18S",-46.7811212316155,168.225994342938,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",3,"flying_N",NA,NA,"Pelecanoides urinatrix",3757.97066140003,10831.7862716823,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 36M 4S",-46.7825408745557,168.225135114044,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_E",NA,NA,"Pelecanoides urinatrix",3628.47763993497,10664.8205365423,"Offshore","Coastal"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 36M 52S",-46.7776287859306,168.228208674118,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",4087.69471922209,11247.3534746462,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 37M 0S",-46.7768879933283,168.22859801352,"0-0.5",4,"seabirds",NA,NA,"other_petrel","Unknown petrel","petrel",1,"flying_W",NA,NA,"Procellariidae (petrel) spp.",4161.16528935934,11332.1385307254,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 37M 13S",-46.7755390517414,168.22946713306,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_N",NA,NA,"Pelecanoides urinatrix",4293.85455567745,11493.4536001378,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 37M 22S",-46.7745196865872,168.230019081384,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_N",NA,NA,"Pelecanoides urinatrix",4396.99628039946,11610.9537655874,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 37M 35S",-46.7732084635645,168.230779739097,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",9,"flying_N",NA,NA,"Pelecanoides urinatrix",4530.3121187323,11764.3396822756,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 37M 55S",-46.7712947074324,168.231951277703,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",19,"flying_E",NA,NA,"Pelecanoides urinatrix",4726.8229602326,11990.9524010942,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 38M 17S",-46.7690465971828,168.233655905351,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_S",NA,NA,"Pelecanoides urinatrix",4958.65409328619,12271.0952307112,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 38M 35S",-46.7672488885,168.234916711226,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",5148.27893118815,12490.8932062402,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 38M 42S",-46.7665534839034,168.235308229923,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",6,"flying_E",NA,NA,"Pelecanoides urinatrix",5222.88334832676,12571.9285413449,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 38M 58S",-46.764981164597,168.236404918134,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",4,"flying_E",NA,NA,"Pelecanoides urinatrix",5391.44802775535,12764.0114412004,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 38M 9S",-46.7698229290545,168.233075290918,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",9,"flying_N",NA,NA,"Pelecanoides urinatrix",4877.93085068305,12174.6832192382,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 39M 17S",-46.763129811734,168.237402616069,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",2,"flying_N",NA,NA,"Pelecanoides urinatrix",5592.98645308823,12978.1142998683,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 39M 51S",-46.7597896652296,168.240088345483,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",4,"flying_N",NA,NA,"Pelecanoides urinatrix",5958.85887034032,13401.1536349007,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 40M 6S",-46.7584978044033,168.241177322343,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",6102.40385826856,13566.8542230928,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 42M 13S",-46.747102481313,168.252579392865,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",7423.41982514686,14793.1826727993,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 43M 54S",-46.7380825057626,168.261556494981,"0-0.5",4,"seabirds",NA,NA,"blue_penguin","Blue penguin","penguin",1,"sitting_on_water","0-50m",NA,"Eudyptula minor",8519.2923228009,13601.9107690442,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 44M 43S",-46.7338859383017,168.265992617235,"0-0.5",4,"seabirds",NA,NA,"common_diving_petrel","Common diving petrel","diving_petrel",1,"flying_N",NA,NA,"Pelecanoides urinatrix",9043.58952722207,13041.6362806631,"Offshore","Offshore"
"2026-01-19",62,2026,"January",19,"Summer","morning","12H 46M 28S",-46.7244944768026,168.275297535583,"0-0.5",4,"seabirds",NA,NA,"other_petrel","Unknown petrel","petrel",1,"flying_W",NA,NA,"Procellariidae (petrel) spp.",10224.896332878,11810.1628820233,"Offshore","Offshore"
